,datetime,forecast_energy_kwh
0,2023-04-01 00:00:00,819.4800935511084
1,2023-04-01 01:00:00,819.3246581659729
2,2023-04-01 02:00:00,819.3246581659728
3,2023-04-01 03:00:00,819.2871404233672
4,2023-04-01 04:00:00,819.7201653015892
5,2023-04-01 05:00:00,819.7121619415091
6,2023-04-01 06:00:00,819.754364465174
7,2023-04-01 07:00:00,819.501521420983
8,2023-04-01 08:00:00,819.5015214209831
9,2023-04-01 09:00:00,819.5015214209831
10,2023-04-01 10:00:00,819.5015214209831
11,2023-04-01 11:00:00,819.5015214209832
12,2023-04-01 12:00:00,819.6569568061185
13,2023-04-01 13:00:00,819.841673976352
14,2023-04-01 14:00:00,819.8416739763519
15,2023-04-01 15:00:00,819.841673976352
16,2023-04-01 16:00:00,819.8416739763519
17,2023-04-01 17:00:00,819.841673976352
18,2023-04-01 18:00:00,820.0945170205425
19,2023-04-01 19:00:00,820.099682319403
20,2023-04-01 20:00:00,820.107685679483
21,2023-04-01 21:00:00,820.1076856794831
22,2023-04-01 22:00:00,820.1452034220887
23,2023-04-01 23:00:00,820.1584186765808
